Requirement,Testcase,Compliance
UART_REQ_BR_A,TC_SUB_REQ_OMIT,COMPLIANT
UART_REQ_BR_B,TC_SUB_REQ_OMIT,COMPLIANT
UART_REQ_ODD,TC_SUB_REQ_OMIT,COMPLIANT
UART_REQ_ODD,TC_5,COMPLIANT
UART_REQ_ODD,TC_6,COMPLIANT
UART_REQ_EVEN,TC_SUB_REQ_OMIT,COMPLIANT
UART_REQ_EVEN,TC_1,COMPLIANT
UART_REQ_EVEN,TC_2,COMPLIANT
UART_REQ_EVEN,TC_3,COMPLIANT
UART_REQ_OMIT,,NOT_TESTED



Requirement,Sub-Requirement(s),Compliance
UART_REQ_GENERAL_OMIT,UART_REQ_BR_A & UART_REQ_BR_B & UART_REQ_ODD & UART_REQ_EVEN & UART_REQ_OMIT,NOT_TESTED

Not listed requirement(s)
UART_REQ_OMIT
