Testcase,Requirement,Result
TC_1,REQ_1,PASS
TC_2,REQ_2,PASS
TC_3,REQ_3,NOT_EXECUTED
TC_4,REQ_4,NOT_EXECUTED
TC_4_FAIL,REQ_4,NOT_EXECUTED
TC_5,REQ_5,NOT_EXECUTED
TC_6,REQ_6,NOT_EXECUTED
TC_7,REQ_7,NOT_EXECUTED
TC_8,REQ_88,NOT_EXECUTED
TC_9,REQ_9,NOT_EXECUTED
TC_10,REQ_10,NOT_EXECUTED
